"","respondent_id","h1n1_knowledge","behavioral_antiviral_meds","behavioral_avoidance","behavioral_face_mask","behavioral_large_gatherings","behavioral_outside_home","doctor_recc_seasonal","child_under_6_months","health_worker","opinion_seas_vacc_effective","opinion_seas_risk","employment_industry_atmlpfrs","employment_industry_cfqqtusy","employment_industry_dotnnunm","employment_industry_haxffmxo","employment_industry_mfikgejo","employment_occupation_xgwztkwe"
"2277",28983,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"2278",28984,0.5,0,1,0,1,1,1,1,0,1,0.75,0,0,0,0,0,0
"2279",28985,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2280",28986,0,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2281",28987,0.5,0,1,1,0,0,0,0,0,0.25,0.25,1,0,0,0,0,0
"2282",28988,0.5,1,1,0,0,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"2283",28989,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2284",28990,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2285",28991,0.5,0,0,0,0,0,1,0,0,0.75,0.5,0,0,0,0,0,0
"2286",28992,0,0,1,0,1,0,0,0,0,0.75,0,1,0,0,0,0,0
"2287",28993,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2288",28994,1,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0
"2289",28995,1,0,1,0,0,1,0.00105808593191905,0,0,1,1,0,0,0,0,0,0
"2290",28996,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"2291",28997,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2292",28998,0.5,0,1,0,1,0,1,0,0,0.75,0.75,0,0,0,0,1,0
"2293",28999,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2294",29000,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"2295",29001,0.5,0,0,0.00073965133765551,0,0,0,0,0.000332276465867608,0.25,0.25,0,0,0,0,0,0
"2296",29002,0.5,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"2297",29003,0.5,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"2298",29004,1,0,1,0,0,0,0,0,0,1,0.75,1,0,0,0,0,0
"2299",29005,0.5,1,1,0,0,1,1,0,0,1,0.75,0,0,0,0,0,0
"2300",29006,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2301",29007,0.5,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"2302",29008,0.5,0,1,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0
"2303",29009,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"2304",29010,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2305",29011,0.5,0,1,0,1,1,0,0,0,0.75,0,0,0,0,0,0,0
"2306",29012,0.5,0,1,0,0,0,1,1,0,0.75,0.75,0,0,0,0,0,0
"2307",29013,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2308",29014,1,0,1,0,0,0,0,0,1,0.75,0.5,0,0,0,0,0,0
"2309",29015,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2310",29016,0.5,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"2311",29017,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"2312",29018,1,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"2313",29019,1,0,1,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0
"2314",29020,0,0,1,0,0,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"2315",29021,1,0,1,0,1,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"2316",29022,1,0.0389726736804392,1,0,1,1,1,0,0,0.75,0.25,0,0,0,0,0,0
"2317",29023,0,0,0,1,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"2318",29024,1,0,1,0,1,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"2319",29025,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2320",29026,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
"2321",29027,0.5,0,1,0,1,1,1,1,1,1,0.75,0,0,0,0,0,0
"2322",29028,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"2323",29029,0.5,0,1,0,1,0,0.00241674521345496,0,0,0.75,0,0,0,0,0,0,0
"2324",29030,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2325",29031,1,0,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"2326",29032,1,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"2327",29033,0,0,0,0,0,0,0,0.00025441277632891,0.00075931989021655,0.474088917405383,0.0273271089528442,0,0,0,0,0,0
"2328",29034,0.5,0,0,0,1,1,1,0.0131128042990966,0.0064825071502681,1,0,0,0,0,0,0,0
"2329",29035,0.5,0,0,0,0,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"2330",29036,0.5,0,1,0,1,0,0,0,0,0.75,0.5,0,0,0,0,0,0
"2331",29037,0.5,0,1,1,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"2332",29038,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2333",29039,0.5,0,1,0,0,0,0,1,0,0.75,0.75,0,0,0,0,0,0
"2334",29040,0.5,0,1,0,0,0,0,0,0,0.109532175186121,0,0,0,0,0,0,0
"2335",29041,1,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"2336",29042,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
"2337",29043,0,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"2338",29044,1,0,1,0,0,0,1,1,1,1,0.25,0,0,0,0,0,0
"2339",29045,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2340",29046,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2341",29047,0,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"2342",29048,0.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"2343",29049,0.5,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"2344",29050,1,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2345",29051,1,0,0.0170692124603494,0,0,1,1,0,1,0.25,0.25,0,0,0,0,0,0
"2346",29052,1,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,1,0
"2347",29053,0.5,0,0,0,0,0,0,0,0,1,0.104889790242736,0,0,0,0,0,0
"2348",29054,1,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"2349",29055,1,0,1,0,0,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"2350",29056,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"2351",29057,0.5,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2352",29058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2353",29059,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"2354",29060,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"2355",29061,0.5,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2356",29062,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2357",29063,1,0,1,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"2358",29064,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
"2359",29065,0.5,0,1,0,1,1,0,0,0,0.75,1,0,0,0,0,0,0
"2360",29066,0.5,0,0,0,0,0,0,0,1,1,0.75,0,0,0,0,0,0
"2361",29067,1,1,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"2362",29068,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"2363",29069,0,0,1,0,1,1,1,0,0,0.75,0.75,0,0,0,0,0,0
"2364",29070,0.5,0,1,1,1,1,0.0199586705373554,0,0,1,0.75,0,0,0,0,0,0
"2365",29071,0.5,0,1,1,1,1,1,1,0,0.75,0.25,0,0,0,0,0,0
"2366",29072,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2367",29073,0.5,0,1,0,0,0,0.000220924209823041,0,0,0.75,0.25,0,0,0,0,0,0
"2368",29074,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"2369",29075,0.5,0,1,0,1,1,0.00330717448119433,0,0,1,0.25,0,0,0,0,0,0
"2370",29076,0.5,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"2371",29077,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2372",29078,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2373",29079,1,0,1,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"2374",29080,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2375",29081,0.5,0,1,0,1,1,0.00506062583199709,0,0,1,0.75,0,0,0,0,0,0
"2376",29082,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"2377",29083,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
"2378",29084,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"2379",29085,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"2380",29086,1,0,1,0,1,0,1,0,0,0.75,1,0,0,0,0,0,0
"2381",29087,1,0,1,0,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"2382",29088,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2383",29089,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2384",29090,1,0,1,0,0,0,0,1,0,1,0.75,0,0,0,0,0,0
"2385",29091,0.5,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"2386",29092,0,1,1,0,1,1,1,0,0,0.75,0,0,0,0,0,0,0
"2387",29093,0.5,0,1,1,0,1,0,0,1,1,0.75,0,0,0,0,0,0
"2388",29094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2389",29095,0.5,0,1,0,1,1,1,1,0,0.75,0.25,0,0,0,0,0,0
"2390",29096,1,0,1,0,0,1,0,0,0,1,0.5,0,0,0,0,0,0
"2391",29097,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2392",29098,1,0,1,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"2393",29099,1,0,1,0,1,1,1,0.0116412276444142,0.000465912405444598,1,0.75,0,0,0,0,0,0
"2394",29100,0.5,0,1,0,0,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"2395",29101,0.5,1,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"2396",29102,0.5,0,0,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"2397",29103,1,0,1,0,1,1,1,0,1,0.75,0.25,0,0,0,0,0,0
"2398",29104,0.5,0,1,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0
"2399",29105,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"2400",29106,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"2401",29107,0,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"2402",29108,1,1,1,0,1,1,0,0,1,0.75,0.75,0,0,0,0,0,0
"2403",29109,0.5,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"2404",29110,0.5,0,1,0,1,1,0,0,0,0.5,0,0,0,0,0,0,0
"2405",29111,1,0,1,0,1,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"2406",29112,1,0,1,0,0,0,1,1,0,0.75,0.75,0,0,0,0,0,0
"2407",29113,1,0,1,0,0,0,0.00028068228263151,0,0,0.75,0.25,0,0,0,0,0,0
"2408",29114,0.5,0,1,0,1,1,1.08883583959452e-05,0.000639323090437679,7.19233957990152e-06,0.0761111212266939,0.00367961586790102,0,0,0,0,0,0
"2409",29115,0.5,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2410",29116,1,1,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2411",29117,1,0,1,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
"2412",29118,0.5,0,1,1,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"2413",29119,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
"2414",29120,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2415",29121,0.5,0,1,0,0,0,0.001219772151285,0,0,0.25,0.25,0,0,0,0,0,0
"2416",29122,1,0,1,0,0,0,1,1,1,1,0.75,0,0,0,0,0,0
"2417",29123,0.5,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"2418",29124,0.5,0,1,0,1,1,2.2145391378618e-05,0.000694304069005332,7.19452222086284e-06,0.107636885631162,0.0092743036457141,0,0,0,0,0,0
"2419",29125,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,1,0
"2420",29126,1,0,0,1,1,0,1,0,0,0.25,0,0,0,0,0,0,0
"2421",29127,1,0,0,0,0,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"2422",29128,0.5,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2423",29129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2424",29130,1,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2425",29131,0.5,0,0,0,0,0,0.00449000907244762,0,0,0.75,0,0,0,0,0,0,0
"2426",29132,1,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"2427",29133,1,0,1,0,0,0,0,0,1,0.75,0.25,0,0,0,0,0,0
"2428",29134,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2429",29135,0,0,1,0,0,0,1,0,0,1,0.25,0,0,0,0,0,0
"2430",29136,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2431",29137,0.5,1,1,0,1,1,0,0.00546084394937379,0.000298568223431736,1,0,0,0,0,0,0,0
"2432",29138,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2433",29139,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"2434",29140,0.5,0,1,0,1,0,0,1,0,0.75,0.25,0,0,0,0,0,0
"2435",29141,0.5,1,1,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,1
"2436",29142,1,0,1,0,0,0,0,0,1,1,0.25,0,0,0,0,0,0
"2437",29143,1,0,1,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2438",29144,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2439",29145,1,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"2440",29146,0.5,0,0,0,0,0,0.000100731260953787,0,0,0.75,0.25,0,0,0,0,0,0
"2441",29147,0.5,0,1,0,0,0,0.00448890198164418,0,0,1,0.5,0,0,0,0,0,0
"2442",29148,1,0,1,0,0,0,1,0.0546991047123417,0.000135259857581139,1,1,0,0,0,0,0,0
"2443",29149,1,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2444",29150,1,0,1,0,0,0,0.00568147621807308,0,0,1,0.25,0,0,0,0,0,0
"2445",29151,1,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2446",29152,0.5,0,1,1,1,1,1,0,0,0.5,0.5,0,0,0,0,0,0
"2447",29153,1,0,0,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0
"2448",29154,0.5,0,1,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0
"2449",29155,0,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"2450",29156,0.5,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,1
"2451",29157,0,0,1,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"2452",29158,1,0,1,0,0,1,0,0,0,1,0.75,0,0,0,0,0,0
"2453",29159,0.5,0,1,0,1,1,0,0,0,1,0.75,0,0,0,0,0,0
"2454",29160,0,0,0,0,1,1,0,0,0,0.25,0,0,0,0,0,0,0
"2455",29161,0.5,0,1,1,1,1,1,0,1,0.75,0.75,0,0,0,0,0,0
"2456",29162,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2457",29163,0.5,0,1,0,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"2458",29164,0.5,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0
"2459",29165,1,0,1,0,0,1,1,0,1,1,0.75,0,0,0,0,0,0
"2460",29166,0,0,0,0,0,0,6.15782228916252e-05,3.8642505980522e-05,1.93718538793656e-06,0.105936820808704,0.0364902845220606,0,0,0,0,0,0
"2461",29167,0.5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2462",29168,0.5,0,1,0,0,1,0,0,0,1,0.25,0,0,0,0,0,0
"2463",29169,1,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2464",29170,0.5,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
"2465",29171,0.5,0,1,0,0,0,0,0,1,1,0.25,0,0,0,0,0,0
"2466",29172,0.5,0,1,0,0,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2467",29173,0.5,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"2468",29174,1,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"2469",29175,1,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"2470",29176,0.5,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2471",29177,1,0,0,0,0,0,1,0,0,0.75,0.25,0,0,0,0,0,0
"2472",29178,1,0,0,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2473",29179,1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0
"2474",29180,0.5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"2475",29181,1,0,1,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2476",29182,0.5,0,0,0,0,0,0.000136096686052027,0,0,0.75,0,0,0,0,0,0,0
"2477",29183,0.5,0,1,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0
"2478",29184,0,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2479",29185,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"2480",29186,0.5,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0
"2481",29187,1,0,0,0,0,0,0,0.0125925324352293,0.00248037972831443,0.118685605256376,0.0382011604708426,0,0,0,0,0,0
"2482",29188,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2483",29189,0.5,0,1,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"2484",29190,1,0,1,0,0,0,0.000958121417206511,0,0,1,0,0,0,0,0,1,0
"2485",29191,0.5,0,1,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0
"2486",29192,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"2487",29193,0.5,1,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2488",29194,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2489",29195,0.5,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"2490",29196,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2491",29197,0,0,1,0,1,0,0,1,0,0.25,0.75,0,0,0,0,0,1
"2492",29198,1,0,0,0,0,0,1,0,0,0.25,0.25,0,0,0,0,0,0
"2493",29199,0.5,0,1,0,0,1,0.0106588716787039,1,0,1,0.25,0,0,0,0,0,0
"2494",29200,1,0,1,0,1,1,1,1,1,0.75,0.25,0,0,0,0,0,0
"2495",29201,0.5,0,1,0,1,1,0,0,0,0.25,0.25,0,0,0,0,0,0
"2496",29202,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0
"2497",29203,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2498",29204,0.5,0,0,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"2499",29205,0.5,0,0,0,0,1,1,0,0,1,0.75,0,0,0,0,0,0
"2500",29206,0,0.0473282911310852,1,0,1,1,1,0.00417611825834163,0.00256097413105557,0.501159752086385,0.155458036831035,0,0,0,0,0,0
"2501",29207,1,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0
"2502",29208,0.5,0,1,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2503",29209,0.5,0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,1
"2504",29210,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2505",29211,1,0,1,0,1,1,0,0,1,0.75,0.25,0,0,0,0,0,0
"2506",29212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2507",29213,0.5,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0
"2508",29214,0.5,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"2509",29215,1,0,1,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2510",29216,0.5,0,1,0,1,1,1,0,0,1,0.5,0,0,0,0,0,0
"2511",29217,1,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2512",29218,1,0,0,0,1,0,1,0,0,1,0.75,0,0,0,0,0,0
"2513",29219,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0
"2514",29220,0.5,0,1,1,1,0,1,0,0,0.75,0.75,1,0,0,0,0,0
"2515",29221,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"2516",29222,0.5,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,1,0
"2517",29223,0.5,0,1,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0
"2518",29224,1,0,0,0,0,0,1,0,1,0.25,0.25,0,0,0,0,0,0
"2519",29225,0.5,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,0
"2520",29226,0.5,0,0,0,0,0,0,0,0,0.75,0.25,1,0,0,0,0,0
"2521",29227,0.5,0,1,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
"2522",29228,1,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"2523",29229,1,0,1,0,0,0,0,1,0,0.75,0.25,0,0,0,0,1,0
"2524",29230,0.5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"2525",29231,1,0,1,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0
"2526",29232,1,0,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0,0
"2527",29233,0.5,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0
"2528",29234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2529",29235,0.5,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"2530",29236,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
"2531",29237,0.5,0,1,0,0,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"2532",29238,1,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"2533",29239,0.5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"2534",29240,0.5,0,1,0,1,0,0,0,0,1,0.75,0,0,0,0,0,0
"2535",29241,1,0,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"2536",29242,0.5,0,1,0,1,1,1,0,0,1,0.75,0,0,0,0,0,0
"2537",29243,1,0,0,0,0,0,0,1,1,0.25,1,0,0,0,0,0,0
"2538",29244,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
"2539",29245,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"2540",29246,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"2541",29247,0,0,0,0,0,0,1,0,0,1,0.25,1,0,0,0,0,0
"2542",29248,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2543",29249,1,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"2544",29250,0.5,0,1,0,1,0,1,0.000815181987385782,4.53728642150887e-05,0.75,0.75,0,0,0,0,0,0
"2545",29251,1,0,0,0,0,0,0.0033190289001137,0,0,0.25,0.75,0,0,0,0,0,0
"2546",29252,0.5,0,1,0,1,1,1,0,0,1,0.25,0,0,0,0,0,0
"2547",29253,0.5,0,1,0,1,1,0,0,1,0.25,0,0,0,0,0,0,0
"2548",29254,0.5,0,1,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,0
"2549",29255,0.5,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"2550",29256,0.5,0,1,1,0,1,0,0,1,0.75,0.25,0,0,0,0,0,0
"2551",29257,0,0,0,0,0,0,0.00121185235579101,0,0,0.75,0,0,0,0,0,0,0
"2552",29258,0.5,0,0,0,0,0,0.000312793991437631,0,0,0.75,0,0,0,0,0,0,1
"2553",29259,0.5,0,1,0,0,0,0.00244636985828573,0,0,0.75,0.25,0,0,0,0,0,0
"2554",29260,1,0,1,0,0,0,1,0,1,0.75,0.25,0,0,0,0,0,0
"2555",29261,1,0,0,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2556",29262,1,0,1,0,1,0,1,0,0,0.75,0,0,0,0,0,0,0
"2557",29263,0.5,0,1,0,1,0,0,0,0,0.75,0.25,0,0,0,0,0,0
"2558",29264,0.5,0,0.0273530844497922,0,0,0,1,0,0,1,0.75,0,0,0,0,0,0
"2559",29265,1,0,0,0,0,0,0,0,1,0,0.25,0,0,0,0,0,0
"2560",29266,0,0,1,0,0,0,0.000314377469169938,0,0,0.5,0,0,0,0,0,0,0
"2561",29267,0.5,0,0,0,0,0,1,0,0,0.75,1,0,0,0,0,0,0
"2562",29268,0.5,0,1,0,1,1,0,1,0,0.75,0,0,0,0,0,0,0
"2563",29269,0.5,0,0,0,0,0,1,0,0,0.191495757828228,0.25,0,0,1,0,0,1
"2564",29270,0.5,0,1,0,0,0,0,1,0,1,0.25,0,0,0,0,0,0
"2565",29271,0.5,0,1,0,1,0,1,0,1,0.75,0,0,0,0,0,0,0
"2566",29272,1,0,0,0,0,0,0,0.0420936534280907,0.00183739661398301,1,0,0,0,0,0,0,0
"2567",29273,0.5,0,1,0,1,0,0,0,0,0.25,0.25,0,0,0,0,0,0
"2568",29274,0.5,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
"2569",29275,0.5,0,1,0,1,1,0,0,0,0.75,0.75,0,0,0,0,0,0
"2570",29276,0.5,0,1,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,0
"2571",29277,1,0,1,0,0,0,1,1,0,0.75,0.25,0,0,0,0,0,0
"2572",29278,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2573",29279,1,0,1,0,1,1,0,0,0,0.75,0.25,0,0,0,0,0,0
"2574",29280,0.5,0,1,0,0,0,0,0,0,1,0.75,0,0,0,0,0,0
"2575",29281,0,0,0.0544356108790318,0,0.00523719193726315,1,0,0,0,1,0,0,0,0,0,0,0
